type,sent,ambiguity,reason
VP+数量结构+NP,统计了百户人口,0,数量修饰NP：百户的人口被统计
VP+数量结构+NP,加工了六吨木材,0,数量修饰NP：六吨的木材被加工
VP+数量结构+NP,修复了八件瓷器,0,数量修饰NP：八件的瓷器被修复
VP+数量结构+NP,收割了三十亩水稻,0,数量修饰NP：三十亩的水稻被收割
VP+数量结构+NP,翻译了五篇论文,0,数量修饰NP：五篇的论文被翻译
VP+数量结构+NP,包装了二十盒礼品,0,数量修饰NP：二十盒的礼品被包装
VP+数量结构+NP,收集了千份样本,0,数量修饰NP：千份的样本被收集
VP+数量结构+NP,拍摄了五十段视频,0,数量修饰NP：五十段的视频被拍摄
VP+数量结构+NP,化验了三瓶试剂,0,数量修饰NP：三瓶的试剂被化验
VP+数量结构+NP,建造了十座桥梁,0,数量修饰NP：十座的桥梁被建造
VP+数量结构+NP,清点了五箱器材,0,数量修饰NP：五箱的器材被清点
VP+数量结构+NP,组装了百辆自行车,0,数量修饰NP：百辆的自行车被组装
VP+数量结构+NP,检测了六批食品,0,数量修饰NP：六批的食品被检测
VP+数量结构+NP,培育了三十株玫瑰,0,数量修饰NP：三十株的玫瑰被培育
VP+数量结构+NP,修复了十册古籍,0,数量修饰NP：十册的古籍被修复
VP+数量结构+NP,统计了千名用户,0,数量修饰NP：千名的用户被统计
VP+数量结构+NP,加工了五吨钢材,0,数量修饰NP：五吨的钢材被加工
VP+数量结构+NP,包装了百件商品,0,数量修饰NP：百件的商品被包装
VP+数量结构+NP,翻译了二十篇报道,0,数量修饰NP：二十篇的报道被翻译
VP+数量结构+NP,评估了四周报告,0,数量修饰VP：评估动作持续四周
VP+数量结构+NP,修改了七小时文案,0,数量修饰VP：修改动作持续七小时
VP+数量结构+NP,观察了五昼夜实验,0,数量修饰VP：观察动作持续五昼夜
VP+数量结构+NP,调查了六月案件,0,数量修饰VP：调查动作持续六个月
VP+数量结构+NP,打磨了三天雕塑,0,数量修饰VP：打磨动作持续三天
VP+数量结构+NP,审核了十小时预算,0,数量修饰VP：审核动作持续十小时
VP+数量结构+NP,调试了四天软件,0,数量修饰VP：调试动作持续四天
VP+数量结构+NP,监测了九月气候,0,数量修饰VP：监测动作持续九个月
VP+数量结构+NP,排练了两年音乐会,0,数量修饰VP：排练动作持续两年
VP+数量结构+NP,维护了五小时网络,0,数量修饰VP：维护动作持续五小时
VP+数量结构+NP,研发了三月新配方,0,数量修饰VP：研发动作持续三个月
VP+数量结构+NP,绘制了六天蓝图,0,数量修饰VP：绘制动作持续六天
VP+数量结构+NP,栽培了四月草药,0,数量修饰VP：栽培动作持续四个月
VP+数量结构+NP,校对了两周手稿,0,数量修饰VP：校对动作持续两周
VP+数量结构+NP,追踪了八月行踪,0,数量修饰VP：追踪动作持续八个月
VP+数量结构+NP,孵化了五周鱼苗,0,数量修饰VP：孵化动作持续五周
VP+数量结构+NP,焊接了三天管道,0,数量修饰VP：焊接动作持续三天
VP+数量结构+NP,诊断了七小时病情,0,数量修饰VP：诊断动作持续七小时
VP+数量结构+NP,粉刷了十月外墙,0,数量修饰VP：粉刷动作持续十个月
VP+数量结构+NP,模拟了三天灾情,0,数量修饰VP：模拟动作持续三天
VP+数量结构+NP,组装了六小时家具,0,数量修饰VP：组装动作持续六小时
VP+数量结构+NP,校准了两天传感器,0,数量修饰VP：校准动作持续两天
VP+数量结构+NP,修复了九月古籍,0,数量修饰VP：修复动作持续九个月
VP+数量结构+NP,训练了三年运动员,0,数量修饰VP：训练动作持续三年
VP+数量结构+NP,检测了四小时样本,0,数量修饰VP：检测动作持续四小时
VP+数量结构+NP,筹备了五月庆典,0,数量修饰VP：筹备动作持续五个月
VP+数量结构+NP,雕刻了七月石像,0,数量修饰VP：雕刻动作持续七个月
VP+数量结构+NP,清理了三天河道,0,数量修饰VP：清理动作持续三天
VP+数量结构+NP,编译了六月程序,0,数量修饰VP：编译动作持续六个月
VP+数量结构+NP,浇灌了八月农田,0,数量修饰VP：浇灌动作持续八个月
VP+数量结构+NP,缝制了三天婚纱,0,数量修饰VP：缝制动作持续三天
VP+数量结构+NP,谈判了十月协议,0,数量修饰VP：谈判动作持续十个月
VP+数量结构+NP,拍摄了四小时广告,0,数量修饰VP：拍摄动作持续四小时
VP+数量结构+NP,分析了两年趋势,0,数量修饰VP：分析动作持续两年
VP+数量结构+NP,调试了三天电路,0,数量修饰VP：调试动作持续三天
VP+数量结构+NP,扫描了五小时胶片,0,数量修饰VP：扫描动作持续五小时
VP+数量结构+NP,翻译了三月文献,0,数量修饰VP：翻译动作持续三个月
VP+数量结构+NP,组装了四天模型,0,数量修饰VP：组装动作持续四天
VP+数量结构+NP,审查了七月档案,0,数量修饰VP：审查动作持续七个月
VP+数量结构+NP,孵化了六周鸟蛋,0,数量修饰VP：孵化动作持续六周
VP+数量结构+NP,检修了三天引擎,0,数量修饰VP：检修动作持续三天
VP+数量结构+NP,监测了五年生态,0,数量修饰VP：监测动作持续五年
VP+数量结构+NP,排练了四月戏剧,0,数量修饰VP：排练动作持续四个月
VP+数量结构+NP,修复了两年壁画,0,数量修饰VP：修复动作持续两年
VP+数量结构+NP,审核了三天计划,0,数量修饰VP：审核动作持续三天
VP+数量结构+NP,追踪了十月线索,0,数量修饰VP：追踪动作持续十个月
VP+数量结构+NP,调试了六天代码,0,数量修饰VP：调试动作持续六天
VP+数量结构+NP,训练了四月马匹,0,数量修饰VP：训练动作持续四个月
VP+数量结构+NP,分析了三小时数据,0,数量修饰VP：分析动作持续三小时
VP+数量结构+NP,绘制了五月图表,0,数量修饰VP：绘制动作持续五个月
VP+数量结构+NP,维护了三天设备,0,数量修饰VP：维护动作持续三天
VP+数量结构+NP,研发了两年疫苗,0,数量修饰VP：研发动作持续两年
VP+数量结构+NP,缝制了四月窗帘,0,数量修饰VP：缝制动作持续四个月
VP+数量结构+NP,监测了七月水质,0,数量修饰VP：监测动作持续七个月
VP+数量结构+NP,审查了十月合同,0,数量修饰VP：审查动作持续十个月
VP+数量结构+NP,修复了五年建筑,0,数量修饰VP：修复动作持续五年
VP+数量结构+NP,编译了三月算法,0,数量修饰VP：编译动作持续三个月
VP+数量结构+NP,浇灌了六月花园,0,数量修饰VP：浇灌动作持续六个月
VP+数量结构+NP,包装了十箱药材,0,数量修饰NP：十箱的药材被包装
VP+数量结构+NP,统计了五万用户,0,数量修饰NP：五万的用户被统计
VP+数量结构+NP,加工了四吨塑料,0,数量修饰NP：四吨的塑料被加工
VP+数量结构+NP,拍摄了百张证件,0,数量修饰NP：百张的证件被拍摄
VP+数量结构+NP,修复了九册档案,0,数量修饰NP：九册的档案被修复
VP+数量结构+NP,收割了十五亩玉米,0,数量修饰NP：十五亩的玉米被收割
VP+数量结构+NP,化验了八瓶药剂,0,数量修饰NP：八瓶的药剂被化验
VP+数量结构+NP,组装了二十台电脑,0,数量修饰NP：二十台的电脑被组装
VP+数量结构+NP,雕刻了七块琥珀,0,数量修饰NP：七块的琥珀被雕刻
VP+数量结构+NP,翻译了六卷古籍,0,数量修饰NP：六卷的古籍被翻译
VP+数量结构+NP,检测了十二批芯片,0,数量修饰NP：十二批的芯片被检测
VP+数量结构+NP,绘制了三十幅插图,0,数量修饰NP：三十幅的插图被绘制
VP+数量结构+NP,收集了千颗陨石,0,数量修饰NP：千颗的陨石被收集
VP+数量结构+NP,建造了八座灯塔,0,数量修饰NP：八座的灯塔被建造
VP+数量结构+NP,清点了五箱账本,0,数量修饰NP：五箱的账本被清点
VP+数量结构+NP,包装了五十盒礼品,0,数量修饰NP：五十盒的礼品被包装
VP+数量结构+NP,孵化了万粒鱼卵,0,数量修饰NP：万粒的鱼卵被孵化
VP+数量结构+NP,浇灌了三十亩菜园,0,数量修饰NP：三十亩的菜园被浇灌
VP+数量结构+NP,修复了十五件家具,0,数量修饰NP：十五件的家具被修复
VP+数量结构+NP,统计了百间商铺,0,数量修饰NP：百间的商铺被统计
VP+数量结构+NP,加工了七吨橡胶,0,数量修饰NP：七吨的橡胶被加工
VP+数量结构+NP,拍摄了六十卷录像,0,数量修饰NP：六十卷的录像被拍摄
VP+数量结构+NP,雕刻了十尊铜像,0,数量修饰NP：十尊的铜像被雕刻
VP+数量结构+NP,检测了九批疫苗,0,数量修饰NP：九批的疫苗被检测
VP+数量结构+NP,翻译了八篇报道,0,数量修饰NP：八篇的报道被翻译
VP+数量结构+NP,组装了十五艘模型,0,数量修饰NP：十五艘的模型被组装
VP+数量结构+NP,包装了百袋大米,0,数量修饰NP：百袋的大米被包装
VP+数量结构+NP,收割了五十亩甘蔗,0,数量修饰NP：五十亩的甘蔗被收割
VP+数量结构+NP,化验了六管样本,0,数量修饰NP：六管的样本被化验
VP+数量结构+NP,统计了千名学生,0,数量修饰NP：千名的学生被统计
VP+数量结构+NP,修复了十二册族谱,0,数量修饰NP：十二册的族谱被修复
VP+数量结构+NP,绘制了四十张地图,0,数量修饰NP：四十张的地图被绘制
VP+数量结构+NP,建造了九栋别墅,0,数量修饰NP：九栋的别墅被建造
VP+数量结构+NP,清点了三箱器械,0,数量修饰NP：三箱的器械被清点
VP+数量结构+NP,加工了五吨铝材,0,数量修饰NP：五吨的铝材被加工
VP+数量结构+NP,孵化了千只幼鸟,0,数量修饰NP：千只的幼鸟被孵化
VP+数量结构+NP,包装了三十箱书籍,0,数量修饰NP：三十箱的书籍被包装
VP+数量结构+NP,检测了七批原料,0,数量修饰NP：七批的原料被检测
VP+数量结构+NP,统计了万条记录,0,数量修饰NP：万条的记录被统计
VP+数量结构+NP,翻译了十五本手册,0,数量修饰NP：十五本的手册被翻译
VP+数量结构+NP,拍摄了七十张底片,0,数量修饰NP：七十张的底片被拍摄
VP+数量结构+NP,修复了二十件陶器,0,数量修饰NP：二十件的陶器被修复
VP+数量结构+NP,组装了十台仪器,0,数量修饰NP：十台的仪器被组装
VP+数量结构+NP,浇灌了四十亩果园,0,数量修饰NP：四十亩的果园被浇灌
VP+数量结构+NP,加工了八吨水泥,0,数量修饰NP：八吨的水泥被加工
VP+数量结构+NP,包装了六十盒茶叶,0,数量修饰NP：六十盒的茶叶被包装
VP+数量结构+NP,统计了五百户居民,0,数量修饰NP：五百户的居民被统计
VP+数量结构+NP,检测了四批药品,0,数量修饰NP：四批的药品被检测
V+ADJ+N,晒干毛巾,1,句子结构可分解为两种不同语法关系：'晒/干毛巾'（将干毛巾拿去晾晒）或'晒干/毛巾'（通过晾晒使毛巾变干）
V+ADJ+N,洗白衣服,1,短语存在结构切分歧义：'洗白/衣服'(使衣服变白) 与 '洗/白衣服'(清洗白色衣物)两种切分均可成立
V+ADJ+N,剪短头发,1,剪短头发可以表示将头发修剪得更短，也可以表示剪掉已经过短的头发部分
V+ADJ+N,刷白牙齿,1,'刷白牙齿'可以理解为通过刷牙使牙齿变白（美白动作），也可以理解为用白色物质刷洗牙齿（颜色描述动作）
V+ADJ+N,分析准确的数据,1,短语结构存在双重解析可能：'准确'可作形容词修饰'数据'形成动宾结构（分析[准确的数据]），也可作副词修饰'分析'形成名词短语（[准确分析]的数据）
V+ADJ+N,刷白墙壁,1,‘刷白墙壁’可以理解为将墙壁刷成白色，也可以理解为对原本已经是白色的墙壁进行粉刷（如维护或覆盖污渍）
V+ADJ+N,洗白衬衫,1,短语存在结构切分歧义：'洗/白衬衫'可理解为清洗白色衬衫（白作形容词），或'洗白/衬衫'可理解为将衬衫漂洗干净（洗白作动补结构）
